report_date,contract_code,category,position_type,long,short,net,long_change,short_change,net_change,long_pct,short_pct
2025-11-21,FEBM,compliance_operators,total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-21,FEBM,investment_firms,total,6230456.0,3500274.0,2730182.0,-145575.0,-174101.0,28526.0,12.33,6.93
2025-11-21,FEBM,compliance_operators,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-21,FEBM,commercial,other,19739373.0,15343569.0,4395804.0,648715.0,144771.0,503944.0,39.07,30.37
2025-11-21,FEBM,compliance_operators,risk_reducing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-21,FEBM,investment_funds,other,609962.0,3987919.0,-3377957.0,-42333.0,346111.0,-388444.0,1.21,7.89
2025-11-21,FEBM,commercial,risk_reducing,23882404.0,27663544.0,-3781140.0,132694.0,264600.0,-131906.0,47.27,54.76
2025-11-21,FEBM,other_financial,risk_reducing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-21,FEBM,other_financial,total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-21,FEBM,investment_firms,other,6228968.0,3500274.0,2728694.0,-147063.0,-174101.0,27038.0,12.33,6.93
2025-11-14,FEBM,other_financial,risk_reducing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-14,FEBM,investment_funds,risk_reducing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-14,FEBM,other_financial,total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-14,FEBM,commercial,risk_reducing,23749710.0,27398944.0,-3649234.0,644043.0,461854.0,182189.0,47.56,54.87
2025-11-14,FEBM,investment_firms,other,6376031.0,3674375.0,2701656.0,126788.0,140114.0,-13326.0,12.77,7.36
2025-11-14,FEBM,other_financial,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-14,FEBM,investment_firms,risk_reducing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-14,FEBM,commercial,other,19090658.0,15198798.0,3891860.0,331322.0,-135237.0,466559.0,38.23,30.44
2025-11-14,FEBM,compliance_operators,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-14,FEBM,investment_funds,total,652295.0,3641808.0,-2989513.0,-36097.0,603573.0,-639670.0,1.31,7.29
2025-11-14,FEBM,investment_funds,other,652295.0,3641808.0,-2989513.0,-36097.0,603573.0,-639670.0,1.31,7.29
2025-11-14,FEBM,commercial,total,42840368.0,42597742.0,242626.0,975365.0,326617.0,648748.0,85.8,85.31
2025-11-14,FEBM,compliance_operators,total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-14,FEBM,investment_firms,total,6376031.0,3674375.0,2701656.0,126788.0,140114.0,-13326.0,12.77,7.36
2025-11-14,FEBM,compliance_operators,risk_reducing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-07,FEBM,other_financial,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-07,FEBM,compliance_operators,total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-07,FEBM,commercial,risk_reducing,23105667.0,26937090.0,-3831423.0,605811.0,990489.0,-384678.0,47.29,55.13
2025-11-07,FEBM,other_financial,risk_reducing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-07,FEBM,investment_funds,risk_reducing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-07,FEBM,investment_firms,risk_reducing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-07,FEBM,investment_funds,other,688392.0,3038235.0,-2349843.0,-14627.0,379782.0,-394409.0,1.41,6.22
2025-11-07,FEBM,commercial,other,18759336.0,15334035.0,3425301.0,1336947.0,485064.0,851883.0,38.39,31.38
2025-11-07,FEBM,compliance_operators,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-07,FEBM,investment_firms,total,6249243.0,3534261.0,2714982.0,-86053.0,-13257.0,-72796.0,12.79,7.23
2025-11-07,FEBM,investment_funds,total,688392.0,3038235.0,-2349843.0,-14627.0,379782.0,-394409.0,1.41,6.22
2025-11-07,FEBM,other_financial,total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-07,FEBM,commercial,total,41865003.0,42271125.0,-406122.0,1942758.0,1475553.0,467205.0,85.68,86.51
2025-11-07,FEBM,investment_firms,other,6249243.0,3534261.0,2714982.0,-86053.0,-13257.0,-72796.0,12.79,7.23
2025-11-07,FEBM,compliance_operators,risk_reducing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31,FEBM,commercial,other,17422389.0,14848971.0,2573418.0,-396721.0,-163013.0,-233708.0,37.05,31.58
2025-10-31,FEBM,investment_firms,risk_reducing,0.0,0.0,0.0,-8760.0,0.0,-8760.0,0.0,0.0
2025-10-31,FEBM,other_financial,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31,FEBM,investment_funds,risk_reducing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31,FEBM,other_financial,risk_reducing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31,FEBM,commercial,risk_reducing,22499856.0,25946601.0,-3446745.0,-655692.0,-926297.0,270605.0,47.85,55.18
2025-10-31,FEBM,investment_firms,other,6335296.0,3547518.0,2787778.0,-517809.0,-350660.0,-167149.0,13.47,7.54
2025-10-31,FEBM,other_financial,total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31,FEBM,compliance_operators,risk_reducing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31,FEBM,investment_funds,total,703019.0,2658453.0,-1955434.0,179158.0,50850.0,128308.0,1.5,5.65
2025-10-31,FEBM,commercial,total,39922245.0,40795572.0,-873327.0,-1052413.0,-1089310.0,36897.0,84.91,86.76
2025-10-31,FEBM,investment_funds,other,703019.0,2658453.0,-1955434.0,179158.0,50850.0,128308.0,1.5,5.65
2025-10-31,FEBM,compliance_operators,total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31,FEBM,compliance_operators,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31,FEBM,investment_firms,total,6335296.0,3547518.0,2787778.0,-526569.0,-350660.0,-175909.0,13.47,7.54
2025-10-24,FEBM,compliance_operators,risk_reducing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-24,FEBM,compliance_operators,total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-24,FEBM,investment_firms,other,6853105.0,3898178.0,2954927.0,-54329.0,64798.0,-119127.0,14.16,8.05
2025-10-24,FEBM,other_financial,total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-24,FEBM,investment_firms,total,6861865.0,3898178.0,2963687.0,-47728.0,62614.0,-110342.0,14.18,8.05
2025-10-24,FEBM,compliance_operators,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-24,FEBM,investment_funds,other,523861.0,2607603.0,-2083742.0,158506.0,-33846.0,192352.0,1.08,5.39
2025-10-24,FEBM,investment_firms,risk_reducing,8760.0,0.0,8760.0,6601.0,-2184.0,8785.0,0.02,0.0
2025-10-24,FEBM,commercial,risk_reducing,23155548.0,26872898.0,-3717350.0,-668611.0,-1272209.0,603598.0,47.84,55.52
2025-10-24,FEBM,investment_funds,risk_reducing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-24,FEBM,commercial,total,40974658.0,41884882.0,-910224.0,530671.0,623827.0,-93156.0,84.65,86.53
2025-10-24,FEBM,commercial,other,17819110.0,15011984.0,2807126.0,1199282.0,1896036.0,-696754.0,36.81,31.01
2025-10-24,FEBM,other_financial,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-24,FEBM,other_financial,risk_reducing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-24,FEBM,investment_funds,total,523861.0,2607603.0,-2083742.0,158506.0,-33846.0,192352.0,1.08,5.39
