report_date,contract_code,category,position_type,long,short,net,long_change,short_change,net_change,long_pct,short_pct
2026-04-10,FCBM,commercial,risk_reducing,8658150.0,2060224.0,6597926.0,173449.0,-61011.0,234460.0,58.67,13.96
2026-04-10,FCBM,other_financial,risk_reducing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-10,FCBM,investment_funds,risk_reducing,0.0,13202.0,-13202.0,0.0,0.0,0.0,0.0,0.09
2026-04-10,FCBM,investment_firms,risk_reducing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-02,FCBM,investment_firms,risk_reducing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-02,FCBM,investment_funds,risk_reducing,0.0,13202.0,-13202.0,0.0,-1486.0,1486.0,0.0,0.09
2026-04-02,FCBM,investment_funds,total,141408.0,23997.0,117411.0,59064.0,-1486.0,60550.0,0.97,0.16
2026-04-02,FCBM,investment_funds,other,141408.0,10795.0,130613.0,59064.0,0.0,59064.0,0.97,0.07
2026-04-02,FCBM,investment_firms,other,2502504.0,175482.0,2327022.0,3390.0,-136592.0,139982.0,17.19,1.21
2026-04-02,FCBM,compliance_operators,risk_reducing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-02,FCBM,compliance_operators,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-02,FCBM,commercial,other,3425681.0,12236340.0,-8810659.0,-129410.0,-452811.0,323401.0,23.53,84.06
2026-04-02,FCBM,commercial,total,11910382.0,14357575.0,-2447193.0,-800011.0,-599515.0,-200496.0,81.82,98.63
2026-04-02,FCBM,compliance_operators,total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-02,FCBM,commercial,risk_reducing,8484701.0,2121235.0,6363466.0,-670601.0,-146704.0,-523897.0,58.29,14.57
2026-04-02,FCBM,investment_firms,total,2502504.0,175482.0,2327022.0,3390.0,-136592.0,139982.0,17.19,1.21
2026-04-02,FCBM,other_financial,risk_reducing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-02,FCBM,other_financial,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-02,FCBM,other_financial,total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-27,FCBM,commercial,total,12710393.0,14957090.0,-2246697.0,-181091.0,-255573.0,74482.0,83.1,97.79
2026-03-27,FCBM,investment_firms,total,2499114.0,312074.0,2187040.0,47732.0,-13377.0,61109.0,16.34,2.04
2026-03-27,FCBM,other_financial,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-27,FCBM,compliance_operators,total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-27,FCBM,commercial,other,3555091.0,12689151.0,-9134060.0,192103.0,-14310.0,206413.0,23.24,82.96
2026-03-27,FCBM,other_financial,total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-27,FCBM,investment_funds,total,82344.0,25483.0,56861.0,-136227.0,0.0,-136227.0,0.54,0.17
2026-03-27,FCBM,compliance_operators,risk_reducing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-27,FCBM,investment_funds,other,82344.0,10795.0,71549.0,-136227.0,0.0,-136227.0,0.54,0.07
2026-03-27,FCBM,compliance_operators,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-27,FCBM,investment_firms,risk_reducing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-27,FCBM,investment_funds,risk_reducing,0.0,14688.0,-14688.0,0.0,0.0,0.0,0.0,0.1
2026-03-27,FCBM,investment_firms,other,2499114.0,312074.0,2187040.0,47732.0,-13377.0,61109.0,16.34,2.04
2026-03-27,FCBM,commercial,risk_reducing,9155302.0,2267939.0,6887363.0,-373194.0,-241263.0,-131931.0,59.86,14.83
2026-03-27,FCBM,other_financial,risk_reducing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-20,FCBM,investment_firms,total,2451382.0,325451.0,2125931.0,206391.0,38617.0,167774.0,15.75,2.09
2026-03-20,FCBM,other_financial,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-20,FCBM,compliance_operators,total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-20,FCBM,other_financial,total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
